picked,VERB,1
drawing,VERB,5
across,ADP,17
ice”,NOUN,1
aroused,VERB,1
stranger’s,ADJ,1
dæmon,NOUN,16
alone,ADV,39
“i,NOUN,49
doubtless,NOUN,4
people,NOUN,14
inquiries”,NOUN,1
“certainly,ADV,1
impertinent,ADJ,1
inhuman,NOUN,1
inquisitiveness,NOUN,1
rescued,VERB,1
destroyed,VERB,23
certainty,NOUN,5
decaying,NOUN,1
watch,VERB,6
weak,ADJ,5
promised,VERB,10
instant,VERB,2
notice,ADV,1
journal,NOUN,4
relates,VERB,3
improved,VERB,8
health,NOUN,19
silent,NOUN,3
appears,VERB,7
except,ADP,15
enters,VERB,1
constant,ADJ,6
deep,ADJ,16
grief,NOUN,28
better,NOUN,1
attractive,ADJ,2
misery,NOUN,61
happy,ADJ,45
record,VERB,3
increase,NOUN,3
excites,VERB,1
speaks,VERB,2
choicest,ADJ,1
art,NOUN,8
rapidity,NOUN,2
unparalleled,ADJ,5
illness,NOUN,7
watching,VERB,11
utterly,ADV,8
deeply,ADV,16
frequently,ADV,5
conversed,VERB,3
disguise,NOUN,1
entered,VERB,38
favour,NOUN,6
eventual,ADJ,1
minute,NOUN,13
measure,NOUN,5
led,VERB,17
use,VERB,4
utterance,NOUN,3
burning,VERB,8
fervour,NOUN,2
gladly,ADV,1
fortune,ADJ,2
man’s,ADJ,2
pay,VERB,5
acquire,VERB,2
transmit,VERB,1
elemental,ADJ,1
spoke,VERB,19
spread,NOUN,1
tried,VERB,13
suppress,VERB,2
emotion,NOUN,11
hand,NOUN,62
quivered,VERB,1
failed,VERB,8
fast,ADV,2
heaving,VERB,1
breast,NOUN,3
paused,VERB,14
broken,ADJ,2
accent,NOUN,10
“unhappy,ADJ,1
madness,NOUN,7
draught,NOUN,2
let,VERB,26
reveal,VERB,2
tale,NOUN,32
lips”,NOUN,1
excited,ADJ,3
weakened,ADJ,2
power,NOUN,53
tranquil,ADJ,5
composure,NOUN,4
conquered,VERB,2
violence,NOUN,9
slave,NOUN,5
quelling,VERB,1
despair,NOUN,45
told,VERB,14
reflection,NOUN,29
fellow,NOUN,12
lot,NOUN,6
boast,NOUN,2
blessing,NOUN,5
“we,NOUN,2
better,ADV,5
ourselves—such,ADV,1
ought,VERB,13
be—do,VERB,1
aid,NOUN,7
faulty,ADJ,1
entitled,VERB,1
respecting,VERB,1
friendship,NOUN,7
expressive,ADJ,3
calm,NOUN,8
settled,VERB,2
touched,VERB,5
presently,ADV,13
retired,VERB,17
starry,NOUN,1
sky,VERB,1
double,ADJ,2
suffer,VERB,10
overwhelmed,VERB,5
folly,ADV,2
divine,NOUN,8
wanderer,NOUN,2
tutored,VERB,1
fastidious,ADJ,1
fit,ADJ,4
extraordinary,ADJ,1
merit,NOUN,4
elevates,NOUN,1
believe,VERB,31
intuitive,ADJ,1
judgment,NOUN,4
precision,NOUN,2
facility,NOUN,2
varied,ADJ,2
intonation,NOUN,1
soulsubduing,VERB,1
“you,VERB,1
misfortune,NOUN,31
memory,NOUN,18
die,VERB,16
wisdom,NOUN,3
gratification,NOUN,3
disaster,NOUN,5
reflect,VERB,14
course,NOUN,19
exposing,VERB,1
apt,ADJ,1
moral,NOUN,1
case,NOUN,9
usually,ADV,2
deemed,VERB,4
tamer,ADJ,1
scene,NOUN,60
unbelief,ADJ,1
ridicule,NOUN,1
provoke,VERB,1
laughter,NOUN,4
nature,ADJ,1
doubt,NOUN,8
tale,ADJ,2
truth,NOUN,13
event,NOUN,30
gratified,VERB,2
endure,VERB,16
renew,VERB,4
recital,NOUN,1
strong,ADJ,7
answer,NOUN,8
“i,ADJ,12
