breathless,NOUN,3
thrilling,NOUN,1
threw,VERB,7
napkin,NOUN,1
glance,NOUN,8
consciously,ADV,1
speak,VERB,12
sat,VERB,29
“sh”,NOUN,1
warning,NOUN,1
subdued,VERB,1
audible,ADJ,2
“don’t,NOUN,7
talk,NOUN,7
happens”,NOUN,1
honestly,ADV,1
knew”,NOUN,1
don’t”,NOUN,1
york”,NOUN,5
woman”,NOUN,3
time,NOUN,88
think”,VERB,2
flutter,NOUN,2
crunch,NOUN,1
leather,NOUN,5
“it,NOUN,22
couldn’t,NOUN,11
helped”,VERB,1
cried,ADJ,2
tense,ADJ,1
gaiety,NOUN,5
glanced,VERB,14
nightingale,ADJ,1
star,NOUN,9
he’s,NOUN,14
sang,NOUN,2
“very,NOUN,4
romantic”,NOUN,1
“if,ADJ,3
startlingly,ADV,2
daisy,ADJ,7
shook,VERB,15
fact,NOUN,18
subject,NOUN,7
broken,ADJ,3
fragment,NOUN,3
five,NUM,30
table,ADJ,3
wanting,VERB,1
everyone,NOUN,9
avoid,ADP,1
doubt,NOUN,5
utterly,ADV,2
fifth,NOUN,1
shrill,NOUN,1
metallic,ADJ,2
police,NOUN,6
needle,ADJ,1
foot,NOUN,30
twilight,NOUN,8
strolled,VERB,4
vigil,NOUN,3
beside,ADP,17
tangible,ADJ,3
deaf,NOUN,1
connecting,VERB,1
veranda,NOUN,5
wicker,NOUN,2
settee,NOUN,2
“we,ADJ,3
well,ADV,21
nick”,ADP,2
“even,ADV,3
wasn’t,ADV,1
“that’s,NOUN,3
true”,NOUN,3
hesitated,VERB,9
i’m,VERB,9
suppose,VERB,10
yes”,NOUN,2
nick,ADJ,6
let,VERB,21
tell,VERB,29
much”,NOUN,1
show,NOUN,4
le,ADJ,6
god,ADJ,1
feeling,NOUN,4
wept,VERB,1
glad,NOUN,3
fool—that’s,ADJ,1
beautiful,ADJ,7
fool’,NOUN,1
anyhow”,NOUN,3
so—the,VERB,1
advanced,ADJ,1
flashed,VERB,3
tom’s,NOUN,7
ceasing,VERB,1
trick,NOUN,2
emotion,NOUN,8
asserted,VERB,3
membership,NOUN,1
tom,VERB,10
crimson,NOUN,2
bloomed,VERB,3
aloud,ADJ,1
saturday,ADJ,3
uninflected,ADJ,1
running,NOUN,1
lamplight,ADJ,1
paper,NOUN,8
muscle,NOUN,3
silent,NOUN,1
tossing,VERB,1
magazine,NOUN,5
restless,ADJ,2
bed”,VERB,3
“jordan’s,ADV,1
“over,NOUN,1
westchester”,NOUN,1
“oh—you’re,ADJ,1
jordan,NOUN,59
familiar—its,NOUN,1
pleasing,VERB,1
contemptuous,ADJ,3
rotogravure,NOUN,1
asheville,ADJ,1
beach,VERB,1
heard,VERB,28
critical,ADJ,2
unpleasant,ADJ,1
night”,NOUN,8
softly,ADV,2
“wake,VERB,1
won’t,NOUN,8
“if,NOUN,6
you’ll,NOUN,3
up”,ADJ,3
carraway,NOUN,6
“of,ADJ,8
course,NOUN,24
confirmed,VERB,3
i’ll,ADJ,3
arrange,NOUN,1
often,ADV,7
of—oh—fling,VERB,1
linen,ADJ,1
closet,NOUN,1
sea,VERB,2
thing—”,NOUN,1
stair,NOUN,3
“she’s,VERB,3
oughtn’t,VERB,4
way”,NOUN,3
“who,ADJ,2
to”,VERB,2
inquired,ADJ,3
coldly,ADV,2
family”,NOUN,1
“her,PRON,1
aunt,NOUN,3
nick’s,NOUN,1
weekend,NOUN,2
“from,ADP,1
louisville,NOUN,4
passed,VERB,18
white—”,NOUN,1
veranda”,NOUN,1
crept,NOUN,2
know—”,VERB,1
peremptorily,ADV,1
forgot,VERB,4
important,ADJ,3
engaged,VERB,6
west”,NOUN,4
corroborated,VERB,1
kindly,ADV,2
“we,ADV,3
libel,NOUN,1
poor”,ADJ,1
“but,NOUN,16
surprising,VERB,1
referring,VERB,1
wasn’t,NOUN,8
gossip,NOUN,2
published,VERB,1
can’t,VERB,13
stop,VERB,9
rumoured,VERB,1
touched,VERB,5
rich—nevertheless,NOUN,1
confused,VERB,6
little,ADV,2
disgusted,ADJ,1
rush,VERB,1
“had,VERB,2
depressed,VERB,1
idea,NOUN,19
egotism,NOUN,1
wayside,NOUN,1
petrolpumps,NOUN,1
estate,NOUN,1
shed,VERB,1
loud,ADJ,4
beating,VERB,3
organ,ADJ,1
wavered,VERB,2
alone—fifty,ADJ,1
pocket,NOUN,9
regarding,VERB,2
pepper,NOUN,1
secure,ADJ,1
local,ADJ,2
call,VERB,12
sudden,ADJ,4
content,ADJ,3
sworn,VERB,2
seaward—and,NOUN,1
darkness,NOUN,8
halfway,NOUN,2
railroad,NOUN,4
shrink,VERB,1
ashes—a,ADJ,1
fantastic,ADJ,7
farm,NOUN,2
ash,NOUN,5
hill,NOUN,5
grotesque,NOUN,2
garden,NOUN,26
form,NOUN,9
chimney,NOUN,1
rising,VERB,3
smoke,NOUN,3
transcendent,ADJ,1
ashgrey,ADJ,2
dimly,ADV,2
powdery,NOUN,1
occasionally,ADV,1
crawl,VERB,1
track,NOUN,4
ghastly,ADV,2
rest,VERB,2
swarm,VERB,1
leaden,ADJ,1
stir,VERB,1
obscure,ADJ,1
bleak,NOUN,1
drift,NOUN,2
endlessly,ADV,1
eckleburg,NOUN,5
retina,NOUN,1
spectacle,NOUN,2
pas,VERB,1
nonexistent,ADJ,1
wag,NOUN,1
fatten,VERB,1
practice,NOUN,2
borough,NOUN,1
eternal,ADJ,4
paintless,ADJ,1
rain,VERB,2
foul,NOUN,1
river,NOUN,2
waiting,VERB,7
stare,VERB,1
halt,NOUN,3
first,ADV,13
buchanan’s,NOUN,1
mistress,NOUN,3
resented,VERB,1
popular,ADJ,4
cafés,NOUN,1
sauntered,VERB,3
chatting,VERB,1
whomsoever,NOUN,1
meet,VERB,7
train,NOUN,17
ashheaps,NOUN,5
hold,NOUN,3
forced,VERB,2
“we’re,NOUN,5
off”,ADP,1
tanked,VERB,1
luncheon,NOUN,2
company,NOUN,3
bordered,VERB,1
violence,NOUN,3
sunday,ADJ,2
better,ADV,5
hundred,ADJ,7
eckleburg’s,NOUN,2
persistent,NOUN,1
building,NOUN,2
waste,NOUN,2
main,ADJ,4
contiguous,ADJ,1
shop,NOUN,2
allnight,NOUN,1
trail,NOUN,1
garage—repairs,NOUN,1
sold—and,NOUN,1
interior,NOUN,2
dustcovered,VERB,1
ford,NOUN,1
garage,NOUN,25
blind,NOUN,4
sumptuous,ADJ,1
apartment,NOUN,9
proprietor,NOUN,3
piece,NOUN,9
handsome,ADJ,1
gleam,NOUN,2
sprang,NOUN,4
light,ADJ,11
slapping,VERB,2
unconvincingly,ADV,1
“when,NOUN,3
“next,ADJ,2
working,VERB,2
now”,ADJ,2
slow,ADJ,3
doesn’t”,VERB,1
“and,NOUN,20
i’d,VERB,5
better,ADJ,11
somewhere,ADV,10
all”,NOUN,7
that”,NOUN,10
footstep,NOUN,2
thirty,NOUN,8
stout,NOUN,3
carried,VERB,4
flesh,NOUN,1
facet,NOUN,1
perceptible,ADJ,3
vitality,NOUN,5
nerve,NOUN,2
smouldering,VERB,1
flush,ADJ,1
eye,NOUN,88
wet,VERB,2
spoke,VERB,8
soft,ADJ,7
chair,NOUN,19
down”,NOUN,2
hurriedly,ADV,1
cement,NOUN,1
ashen,NOUN,1
veiled,VERB,2
vicinity—except,NOUN,1
wife,NOUN,23
intently,ADV,2
“get,NOUN,1
train”,NOUN,2
“all,DET,3
“i’ll,ADJ,3
scrawny,NOUN,1
torpedo,NOUN,1
“terrible,ADJ,1
“awful”,NOUN,1
away”,ADJ,2
“wilson,NOUN,1
dumb,NOUN,1
york—or,NOUN,1
mr,NOUN,98
brown,NOUN,2
copy,NOUN,21
movingpicture,NOUN,2
flask,NOUN,1
perfume,NOUN,1
upstairs,NOUN,8
solemn,NOUN,3
drive,NOUN,17
taxicab,NOUN,2
selected,VERB,1
mass,NOUN,1
tapped,VERB,3
dogs”,NOUN,1
they’re,NOUN,9
backed,VERB,1
absurd,ADJ,2
john,VERB,1
rockefeller,NOUN,1
basket,NOUN,4
recent,ADJ,1
breed,NOUN,1
eagerly,ADV,9
taxiwindow,NOUN,1
kind,NOUN,12
police,ADJ,1
kind”,VERB,1
plunged,VERB,2
drew,NOUN,1
wriggling,NOUN,1
back,NOUN,10
“it’s,ADV,3
brown,ADJ,5
washrag,NOUN,1
“look,NOUN,11
dog,NOUN,13
bother,ADV,1
catching,VERB,2
cute”,NOUN,1
dog”,VERB,1
admiringly,ADV,1
“that,DET,8
settled,VERB,1
fondled,VERB,1
weatherproof,NOUN,1
